beneficiary_id,query_country_code,query_country,query_type,query_state,query_region,query_county,query_city,query_postal_code,query_address,result_country,result_region,result_county,result_city,result_postal_code,result_street,result_number,result_full_address,result_lat,result_long,geocoded,lau
easkey precision engineering,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,Ballina Rd,,"Industrial Development Agency Industrial Estate, Ballina Rd, Rathscanlan, Tubbercurry, Co. Sligo, Ireland",54.0509447,-8.738713599999999,True,31082
easy dry ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,,,Coes Road,,"Unit 10, Butterly Business Park, Coes Rd, Marshes Lower, Dundalk, Co. Louth, Ireland",54.0001392,-6.387142799999999,True,10007
eist communications ltd,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Saint John's Road West,1,"Heuston South Quarter, 1st Floor, eir Building, 1 St John's Rd W, D8, Dublin 8, Co. Dublin, Ireland",53.3455008,-6.2966688,True,02152
elemex ltd,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,D09 K160,Santry Avenue,,"Sanbra Fyffe, Conex Works, Santry Ave, Whitehall, Dublin, D09 K160, Ireland",53.3983268,-6.2489289,True,02092
emer dooley t/a the beauty institute,IE,Ireland,project,,,,,,,Ireland,County Westmeath,,,,Church Street,27,"1, 27 Church St, Loughanaskin, Athlone, Co. Westmeath, Ireland",53.4234577,-7.93849,True,13001
energy assessors ireland (eai) ltd,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"Corballa, Enniscrone, Cottlestown, Co. Sligo, Ireland",54.174272,-9.090784000000001,True,31020
engineered composites ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,,,Coes Road,,"Coes Road Industrial Estate, Coes Rd, Marshes Lower, Dundalk, Co. Louth, Ireland",53.999219,-6.381799299999999,True,10027
engineering documentation ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,Sligo,,Bridge Street,,"First Floor,, Westward Town Centre, Bridge St, Abbeyquarter North, Sligo, Ireland",54.2722608,-8.4713802,True,31002
equipeople limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,,,"Unnamed Road, Borderreen, Co. Offaly, Ireland",53.1503491,-7.275301700000001,True,12070
erne tiles ltd.,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,Ballinagh Rd,,"3, Corlurgan Business Park, Ballinagh Rd, Corlurgan Business Park, Co. Cavan, Ireland",53.962559,-7.3581422,True,32073
ets printers ltd,IE,Ireland,project,,,,,,,Ireland,County Laois,,Portlaoise,,Bóthar Maighean Ratha,,"R32 EH11, 3, Portlaoise Business and Technology Park, Bóthar Maighean Ratha, Clonminam, Portlaoise, Co. Laois, Ireland",53.0274221,-7.3094916,True,08071
eugene dooley,IE,Ireland,project,,,,,,,Ireland,County Wicklow,,,,Market Square,25,"25 Market Square, Wicklow, Wicklow Town, Co. Wicklow, Ireland",52.979746,-6.038284999999999,True,15007
f white electrical,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,Main Street,,"Main St, Ballymahon, Co. Longford, Ireland",53.565299,-7.765600999999999,True,09004
f4energy ltd,IE,Ireland,project,,,,,,,Ireland,County Limerick,,Limerick,V94 P7K6,Ballysimon Road,,"Clonmore, Crossagalla Industrial Estate, Ballysimon Rd, Limerick, Co. Limerick, V94 P7K6, Ireland",52.6516624,-8.600943,True,20033
farrell precision engineering ltd.,IE,Ireland,project,,,,,,,Ireland,County Longford,,Longford,,Ballinalee Road,,"2, Templemichael Business Park, Ballinalee Rd, Lisnamuck, Longford, Ireland",53.7331784,-7.777883399999999,True,09051
feile foods,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Unit 5a Clonminam Business Park, Knockmay, Portlaoise, Co. Laois, Ireland",53.024851,-7.316379100000002,True,08071
finesse medical ltd.,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,,,"IDA Business Park, Ballinalee Road, Longford, Ireland",53.733021,-7.777641000000001,True,09051
firacorn limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,Edenderry,R45 KR66,,,"1, Edenderry Business park, Edenderry, Co. Offaly, R45 KR66, Ireland",53.33891819999999,-7.0568366,True,12042
fire detection & alarm systems/cap,IE,Ireland,project,,,,,,,Ireland,Co. Dublin,,,,,,"Block 1, Irish Life Centre, Abbey Street Lower, North City, Dublin 1, Ireland",53.349359,-6.255370999999998,True,02075
first safety management ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"Teach Dearg, Cootehill Road, Drumalee, Billis, Cavan, Ireland",54.006659,-7.347649000000001,True,32048
flynn's bakery,IE,Ireland,project,,,,,,,Ireland,County Offaly,,Tullamore,,Henry Street,,"Henry St, Tullamore, Co. Offaly, Ireland",53.275171,-7.488212000000001,True,12002
foca organics ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,H91 YW53,,,"8 Westside Enterprise Centre, Galway, H91 YW53, Ireland",53.2766678,-9.0773262,True,26013
fortbaron ltd t/a radisson sas hotel    letterkenny,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Letterkenny,,,,"Paddy Harte Road, Letterkenny Retail Park, Letterkenny, Co. Donegal, Ireland",54.94663399999999,-7.732758999999998,True,33003
gaelic performance,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,,,,,"Monaghan Rd Business Pk, Moraghy, Castleblayney, Co. Monaghan, Ireland",54.12098859999999,-6.7432878,True,34027
galetech energy devel ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,H12 NV06,,,"Clondargan, Caragh, Stradone, Co. Cavan, H12 NV06, Ireland",53.9891917,-7.234418799999998,True,32077
galetech energy developments ltd.,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,H12 NV06,,,"Clondargan, Caragh, Stradone, Co. Cavan, H12 NV06, Ireland",53.9891917,-7.234418799999998,True,32077
galway cartirdge ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,H91 C82V,Tuam Road,,"Unit 3A, Liosban Business Park, Tuam Rd, Galway, H91 C82V, Ireland",53.287097,-9.035286,True,26004
galway cartridge,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,H91 C82V,Tuam Road,,"Unit 3A, Liosban Business Park, Tuam Rd, Galway, H91 C82V, Ireland",53.287097,-9.035286,True,26004
galway food co.,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Carrowbrowne, Carrowbrowne, Castlegar, Galway, Co. Galway, Ireland",53.319902,-9.02132,True,27047
galway sports injury clinic,IE,Ireland,project,,,,,,,Ireland,Co. Galway,,,,,,"Unit 2, Addley Park,, Liosban Industrial Estate, Tuam Road, Galway, Ireland",53.284435,-9.036712,True,26004
geco loco ltd,IE,Ireland,project,,,,,,,Ireland,County Meath,,Laytown,A92 R5W0,South Shore Drive,,"Unit 7, S Shore Dr, Corballis, Laytown, Co. Meath, A92 R5W0, Ireland",53.6791756,-6.2405469,True,11045
george holland,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Rathcoole,,Jordanstown Drive,,"Block 621, Jordanstown Drive, Jordanstown, Rathcoole, Co. Dublin, Ireland",53.29701009999999,-6.466966999999999,True,03018
gilltech engineering ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,Oranmore,H91 X896,,,"Unit 5, Oranmore Business Park, Carrowmoneash, Oranmore, Co. Galway, H91 X896, Ireland",53.2786154,-8.9299988,True,27060
gleeson's townhouse and restaurant,IE,Ireland,project,,,,,,,Ireland,County Roscommon,,,,,,"Market Square, Cloonbrackna, Roscommon, Ireland",53.6310253,-8.1910801,True,30106
gpa solutions/empl,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Headford Road,,"Terryland Retail Park, Headford Rd, Galway, Ireland",53.2853481,-9.0442951,True,26018
great northern hotel,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Bundoran,F94 YX30,Sea Road,,"Sea Rd, Drumacrin, Bundoran, Co. Donegal, F94 YX30, Ireland",54.4853377,-8.276379499999997,True,33002
green valley foods,IE,Ireland,project,,,,,,,Ireland,Co. Donegal,,,F94 XF78,,,"Tirchonaill Street, Milltown, Donegal Town, Co. Donegal, F94 XF78, Ireland",54.6564218,-8.110193299999999,True,33016
greenfield studios,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Ower, Headford, Co. Galway, Ireland",53.461379,-9.164443000000002,True,27206
guinan waste recovery limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,Clonoghill Upper,,,,"Clonoghil Upper, Clonoghill Upper, Co. Offaly, Ireland",53.09262779999999,-7.891167899999998,True,12001
gusclad ltd,IE,Ireland,project,,,,,,,Ireland,County Roscommon,,,,,,"Main Street, Ballyfarnon, Alderford, Boyle, Co. Roscommon, Ireland",54.073178,-8.204818999999999,True,30028
hallmark dental ceramics,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Crossderry, Craughwell, Co. Galway, Ireland",53.2233028,-8.6993055,True,27116
halpin sport,IE,Ireland,project,,,,,,,Ireland,County Louth,,Blackrock,A91 Y426,Rathmount,,"178, Rathmount, Haggardstown, Blackrock, Co. Louth, A91 Y426, Ireland",53.963296,-6.376993199999999,True,10030
hatman of ireland,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,William Street,51,"51 William St, Galway, Ireland",53.2733224,-9.0520633,True,26007
head 2 head sports ltd,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Upper Grand Canal Street,,"2, Grand Canal Plaza, Upper Grand Canal Street, Grand Canal Dock, Dublin 4, Ireland",53.3391579,-6.238175500000001,True,02147
health service executive west,IE,Ireland,project,,,,,,,Ireland,County Limerick,,Limerick,V94 AY27,Catherine Street,33,"33 Catherine St, Limerick, V94 AY27, Ireland",52.6599517,-8.6284961,True,20035
heidi higgins,IE,Ireland,project,,,,,,,Ireland,County Laois,,Portlaoise,R32 HR62,Grattan Street,42,"42 Grattan St, Kylekiproe, Portlaoise, Co. Laois, R32 HR62, Ireland",53.0336552,-7.303532499999999,True,08072
helena malone,IE,Ireland,project,,,,,,,Ireland,Co. Dublin,,,,,,"3rd Floor, 29 Wicklow Street, Dublin 2, Ireland",53.3429375,-6.261379799999999,True,02144
hillcrest home bakery ltd,IE,Ireland,project,,,,,,,Ireland,Co. Mayo,,,F45 HW56,,,"Cloonamna, Kilmovee, Ballaghadereen, Co. Mayo, F45 HW56, Ireland",53.89396,-8.732476,True,29115
hip kidz ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Unit 7 Briarhill Business Park, Briarhill, Galway, Ireland",53.2934036,-8.989016499999998,True,26002
home instead,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,,,"305 Q House, Furze Road,, Sandyford Business Park,, Sandyford, Dublin 18, Ireland",53.27372099999999,-6.215837,True,05037
hosetec,IE,Ireland,project,,,,,,,Ireland,County Cork,,,,,,"Euro Business Park, Little Island, Castleview, Cork, Ireland",51.9064759,-8.350878100000001,True,18081
hotel westport,IE,Ireland,project,,,,,,,Ireland,County Mayo,,Westport,F28 E438,Newport Road,,"Newport Road, Westport Demesne, Westport, Co. Mayo, F28 E438, Ireland",53.8012083,-9.5282546,True,29004
hydralube ireland  ltd.,IE,Ireland,project,,,,,,,Ireland,County Longford,,Ardagh Village,,,,"Laughil, Ardagh Village, Co. Longford, Ireland",53.66689700000001,-7.6931891,True,09038
hygiene plus solutions ltd,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,Clara Road,7,"7 Clara Rd, Puttaghan, Tullamore, Co. Offaly, Ireland",53.28217289999999,-7.503092099999999,True,12002
hygienic healthcare,IE,Ireland,project,,,,,,,Ireland,County Cavan,,Swanlinbar,,Creamery Road,,"Unit 3, Erne Business Park, Creamery Rd, Uragh, Swanlinbar, Co. Cavan, Ireland",54.1906566,-7.7017018,True,32026
ice cream treats ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,Dublin Road,,"3, Cavan Enterprise Centre, Dublin Rd, Killygarry, Co. Cavan, Ireland",53.9876592,-7.320196900000002,True,32048
in season fine foods,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,Castleblayney,A75 PR50,,,"Lough Egish Food Park, Tullynahinera, Castleblayney, Co. Monaghan, A75 PR50, Ireland",54.0612078,-6.8127036,True,34032
incision signs ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Bóthar Na Mine,,"Unit 18, Glenrock Business Park, Bóthar Na Mine, Galway, Ireland",53.2921412,-9.0158157,True,26002
independent living ireland ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Old Church Street,,"Old Church St, Athenry, Co. Galway, Ireland",53.298442,-8.748266000000001,True,27101
ingersoll-rand international ltd,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Lakeview Drive,170/175,"170/175 Lakeview Drive, Airside Business Park, Swords, Co. Dublin, Ireland",53.4493569,-6.218418300000001,True,04039
inishowen country kitchens,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Malin,,,,"Malin, Drumcarbit, Malin, Co. Donegal, Ireland",55.29527780000001,-7.2616667,True,33087
inland inflateable services,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"Unit 9b Northwest Business Park, Rathrippin, Collooney, Co. Sligo, Ireland",54.1804763,-8.4815811,True,31046
instant solar ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,Dundalk,,,,"Marshes Lower, Dundalk, Co. Louth, Ireland",53.9996385,-6.3829216,True,10007
intersearch holdings ltd,IE,Ireland,project,,,,,,,Ireland,Co. Westmeath,,,N37 H1F1,,,"Diskin Enterprise Centre,, Golden Island Road,, Athlone, Co. Westmeath, N37 H1F1, Ireland",53.4199648,-7.929224499999999,True,13001
ireland fishing trips ltd.,IE,Ireland,project,,,,,,,Ireland,County Roscommon,,,F52 TK84,Termon Road,39,"39 Termon Rd, Termon, Boyle, Co. Roscommon, F52 TK84, Ireland",53.9703037,-8.3057115,True,30031
irish angler publications ltd,IE,Ireland,project,,,,,,,Ireland,Contae Bhaile Átha Cliath,,,,Orion Business Campus,,"Unit 23, Orion Business Campus, Northwest Business Park, Blanchardstown, Co. Contae Bhaile Átha Cliath, Ireland",53.4103155,-6.355543099999999,True,04041
irish youth opera ltd,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,North Great George's Street,7,"7 N Great George's St, Rotunda, Dublin, Ireland",53.3548246,-6.2614877,True,02088
ispca national animal centre,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,,,"The National Animal Centre, Derryglogher, Keenagh, Co. Longford, Ireland",53.62596989999999,-7.887610199999997,True,09005
j&a control systems ltd,IE,Ireland,project,,,,,,,Ireland,County Louth,,Dundalk,A91 V9VX,Coes Road,,"Anord Mardix (Ireland) Ltd. (HQ) Unit 17 Northlink Business Park Ireland, Coes Rd, Marshes Lower, Dundalk, Co. Louth, A91 V9VX, Ireland",54.002453,-6.380956,True,10007
james b joyce & co,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Main Street,,"Main St, Clifden, Co. Galway, Ireland",53.48882409999999,-10.0217479,True,27025
jb interactive mobile marketing,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,Port Road,,"Port Rd, Gortlee, Letterkenny, Co. Donegal, Ireland",54.9515961,-7.723794600000001,True,33003
joe brennan,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,F94 T6NY,,,"Main Street Glenties, Drumnasillagh, Co. Donegal, F94 T6NY, Ireland",54.7962961,-8.2821402,True,33052
john bosco furniture ltd,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Courtwood, Ballybrittas, Co. Laois, Ireland",53.092714,-7.085611999999999,True,08075
john bosco furniture ltd.,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Courtwood, Ballybrittas, Co. Laois, Ireland",53.092714,-7.085611999999999,True,08075
john butler,IE,Ireland,project,,,,,,,Ireland,County Cork,,Cork,T12 N886,Ardfield Crescent,14,"14 Ardfield Cres, Grange, Cork, T12 N886, Ireland",51.8621975,-8.4513116,True,18096
john gannon,IE,Ireland,project,,,,,,,Ireland,County Westmeath,,Kilbeggan,,,,"Split Hill Quarries Hazelwood, Teernacreeve, Kilbeggan, Co. Westmeath, Ireland",53.394823,-7.484829000000001,True,13057
john keville engineering ltd,IE,Ireland,project,,,,,,,Ireland,County Roscommon,,Boyle,,,,"Abbeytown Lodge, Drum, Boyle, Co. Roscommon, Ireland",53.975656,-8.294121999999998,True,30031
john martin,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,Woodquay,28,"28 Woodquay, Galway, Ireland",53.2761989,-9.0530613,True,26018
john o'reilly,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,,Collins Avenue,9,"9 Collins Ave, Whitehall, Dublin, Ireland",53.384291,-6.2546398,True,02090
joinery plus ltd.,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Cloncough House, Cloncough, Mountrath, Co. Laois, Ireland",52.9470122,-7.439686000000002,True,08025
just scan ltd.,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"Unit 8A6, North West Business Park, Collooney, Rathrippin, Co. Sligo, Ireland",54.181287,-8.483183,True,31046
k-wood,IE,Ireland,project,,,,,,,Ireland,County Leitrim,,,,,,"Kilcare, Kilclarebeg, Carrick-on-Shannon, Co. Leitrim, Ireland",54.00855199999999,-8.0143448,True,28022
kc leisure ltd/cap,IE,Ireland,project,,,,,,,Ireland,County Westmeath,,,,Zone C,,"Zone C, Mullingar Business Park, Mullingar, Co. Westmeath, Ireland",53.5150922,-7.354999400000001,True,13091
kci manufacturing,IE,Ireland,project,,,,,,,Ireland,County Westmeath,,,,,,"Unit B IDA Business & Technology Park, Dublin Road, Creggan Lower, Athlone, Co. Westmeath, Ireland",53.4152058,-7.892741600000003,True,13003
kelly sales & service (donegal)    limited,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Mountcharles,,,,"Drumbeagh, Mountcharles, Co. Donegal, Ireland",54.6517602,-8.227852799999999,True,33025
kenny contractors,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,,,"Unit G5, Riverview Business Park, New Nangor Road, Gallanstown, Dublin 12, Ireland",53.3275197,-6.375468000000001,True,03007
kenny refrigeration & catering    equipment,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,D24 R2WF,,,"Block 2, Blessington Business Park Dublin Rd, Blessington, Co Wicklow W91YX65, Inns Quay, Dublin, D24 R2WF, Ireland",53.35628899999999,-6.265589,True,02067
kevin egan,IE,Ireland,project,,,,,,,Ireland,Co. Sligo,,,F91 DK4C,,,"Old Dublin Road, Drumiskabole, Carraroe, Co. Sligo, F91 DK4C, Ireland",54.234495,-8.482754500000002,True,31052
kiernan's service station,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,Ballinagh Road,,"Ballinagh Rd, Moynehall, Cavan, Ireland",53.97506809999999,-7.354211599999999,True,32073
kiln time,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,Canal Road,,"3B, Grand Central Complex, Canal Road, Letterkenny, Co. Donegal, Ireland",54.9472792,-7.731796399999998,True,33003
kinvara skincare,IE,Ireland,project,,,,,,,Ireland,County Galway,,,H91 A620,Kinincha Road,4,"4 Kinincha Road, Kinincha Road,, Co. Galway, H91 A620, Ireland",53.07051020000001,-8.8204477,True,27090
kip mcgrath education centres/cap,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Orchardstown Park,7,"7 Orchardstown Park, Rathfarnham, Dublin 14, Ireland",53.2922691,-6.3038642,True,03022
lakeland dairies co-op society ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"Cill na Seanrátha, Killeshandra, Co. Cavan, Ireland",54.0162671,-7.529326199999998,True,32066
laois craft group,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"2, County Hall, Kylekiproe, Portlaoise, Co. Laois, Ireland",53.03192689999999,-7.3009063,True,08072
laois sawmills ltd,IE,Ireland,project,,,,,,,Ireland,County Laois,,,,,,"Ballymacken, Stradbally Road, Ballymackan, Portlaoise, Co. Laois, Ireland",53.031355,-7.251917900000001,True,08059
lawe engineering ltd,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,D11 W81C,Moyle Road,48,"Dublin Industrial Estate, 48 Moyle Road, Cabra East, Glasnevin, Co. Dublin, D11 W81C, Ireland",53.3730813,-6.2947048,True,02030
leinster woodcraft ltd.,IE,Ireland,project,,,,,,,Ireland,County Laois,,Mountrath,R32 HX98,Ballyfin Road,4,"4 Ballyfin Rd, Derryhay, Mountrath, Co. Laois, R32 HX98, Ireland",53.00785399999999,-7.472437,True,08067
letterkenny it,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Letterkenny,,Port Road,,"Port Rd, Gortlee, Letterkenny, Co. Donegal, Ireland",54.9524134,-7.720888899999999,True,33105
liffey meats ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,Oldcastle Road,,"Oldcastle Rd, Carn, Ballyjamesduff, Co. Cavan, Ireland",53.855199,-7.200396999999999,True,32029
lighthouse learning ltd.,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,,Sir John Rogerson's Quay,77,"77 Sir John Rogerson's Quay, Grand Canal Dock, Dublin, Ireland",53.3456359,-6.2333703,True,02147
lir analytical ltd.,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,N63,,"N63, Farranyoogan, Co. Longford, Ireland",53.7159152,-7.813557500000001,True,09051
lir environmental research,IE,Ireland,project,,,,,,,Ireland,Co. Cork,,,P43 C573,,,"Beaufort Building, Environmental Research Institute, University College Cork, Ringaskiddy, Cork, P43 C573, Ireland",51.8333795,-8.3052413,True,18082
lomac engineering ltd.,IE,Ireland,project,,,,,,,Ireland,County Donegal,,Burnfoot,,R239,,"R239, Ballyederowen, Burnfoot, Co. Donegal, Ireland",55.053366,-7.403311999999999,True,33070
longford expo,IE,Ireland,project,,,,,,,Ireland,County Longford,,,,,,"Farneyhoogan, Glebe, Longford, Ireland",53.7154691,-7.7996269,True,09051
longford signs,IE,Ireland,project,,,,,,,Ireland,County Longford,,Longford,N39 EK18,Athlone Road,,"Unit 3, Johnston Business Park, Athlone Road, Cartronageeragh, Longford, N39 EK18, Ireland",53.712428,-7.819102000000002,True,09051
lurtel ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,H91 FT98,Tuam Road,,"Office 1,Level One, Liosban Retail Park, Tuam Rd, Galway, H91 FT98, Ireland",53.2857479,-9.034424900000001,True,26004
lynda gault ceramics,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"Area 4 Studios, Lower Quay Street, Rathquarter, Sligo, Co. Sligo, Ireland",54.27399519999999,-8.4780784,True,31002
m-m designs,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,D15 H34C,Ongar Square,4,"4 Ongar Square, Ongar Village, Dublin 15, D15 H34C, Ireland",53.39507139999999,-6.438971699999999,True,04009
macgabhann architects,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Ballaghderg, Letterkenny, Co. Donegal, Ireland",54.98676740000001,-7.728549,True,33102
mark rode,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,F12 HC44,,,"Tiraninny, Killasser, Swinford, Co. Mayo, F12 HC44, Ireland",53.968592,-8.997786999999999,True,29110
mastek ltd.,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,,,"Business Park Cornacarrow, Drumman, Cootehill, Co. Cavan, Ireland",54.0711725,-7.095172199999999,True,32050
matt lohan & sons ltd,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Carnmore, Oranmore, Co. Galway, Ireland",53.3041667,-8.938989899999997,True,27046
mayo healthcare,IE,Ireland,project,,,,,,,Ireland,County Mayo,,,F28 R718,,,"18, Westport Industrial Estate, Creggaunnahorna, Westport, Co. Mayo, F28 R718, Ireland",53.80972209999999,-9.5385414,True,29004
mayo school of music ltd,IE,Ireland,project,,,,,,,Ireland,County Mayo,,Kiltimagh,,,,"Station Masters House, Kilkelly Road, Gowelboy, Kiltimagh, Co. Mayo, Ireland",53.84832699999999,-8.9938635,True,29116
mccarren and co. ltd,IE,Ireland,project,,,,,,,Ireland,County Cavan,,,,Farnham Rd,,"Farnham Rd, Drumavanagh, Cavan, Ireland",53.99539770000001,-7.3689079,True,32001
mcdonald engineering ltd.,IE,Ireland,project,,,,,,,Ireland,County Wexford,,,Y34 W208,,,"Rathwell House, Tellarought, New Ross, Co. Wexford, Y34 W208, Ireland",52.3365402,-6.8954707,True,14070
medtronic vascular galway ltd,IE,Ireland,project,,,,,,,Ireland,County Dublin,,,,Balheary Road,,"Swords Business Campus, Balheary Rd, Balheary Demesne, Swords, Co. Dublin, Ireland",53.4695574,-6.2159097,True,04038
mervyn greene,IE,Ireland,project,,,,,,,Ireland,County Longford,,Granard,N39 WP44,,,"11, Teemore Industrial Estate, Granard, Co. Longford, N39 WP44, Ireland",53.7700701,-7.4996676,True,09027
mescan brewery p/g,IE,Ireland,project,,,,,,,Ireland,Co. Mayo,,,F28 FW70,,,"Cartoor, Kilsallagh Lower, Westport, Co. Mayo, F28 FW70, Ireland",53.7471934,-9.728281299999999,True,29145
michael budd,IE,Ireland,project,,,,,,,Ireland,County Sligo,,,,,,"The Forge, Drumderry, Castlebaldwin, Co. Sligo, Ireland",54.079911,-8.376667,True,31054
michael mckenna,IE,Ireland,project,,,,,,,Ireland,County Cork,,Cork,,South Mall,16,"16 South Mall, Centre, Cork, Ireland",51.89672059999999,-8.4705528,True,17057
michael murphy t/a rivval ltd,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,Carrickmacross,,,,"Drumconrath Rd Carrickasedge, Leons Beg, Carrickmacross, Co. Monaghan, Ireland",53.9384695,-6.716158699999999,True,34011
michael ward,IE,Ireland,project,,,,,,,Ireland,County Galway,,,,,,"Charter House, Liosban Business Park, Galway, Ireland",53.28470399999999,-9.036754,True,26004
midland language centre,IE,Ireland,project,,,,,,,Ireland,Contae an Longfoirt,,,,Bóthar Bhaile Átha Luain,,"Red Leaf House, Eastát Tionsclaíoch Pháirc an Bhaile, Bóthar Bhaile Átha Luain, Páirceanna an Bhaile, Longford, Ireland",53.7235846,-7.800919999999999,True,09001
midland truck mixer parts limited,IE,Ireland,project,,,,,,,Ireland,County Offaly,,,,,,"Bunsallagh, Co. Offaly, Ireland",53.3693776,-7.301718499999999,True,12040
mike connolly,IE,Ireland,project,,,,,,,Ireland,County Waterford,,Waterford,,,,"Deltona House, Six Cross Roads Business Park, Waterford, Ireland",52.232813,-7.1465099,True,
mmm family bakery ltd,IE,Ireland,project,,,,,,,Ireland,County Mayo,,Breaffy,,Breaffy Road,,"14, Castlebar Retail Business Park, Breaffy Rd, Knockrawer, Breaffy, Co. Mayo, Ireland",53.84726,-9.283263,True,29074
mocks.ie,IE,Ireland,project,,,,,,,Ireland,County Galway,,Galway,,Salthill Road Lower,33,"33 Salthill Rd Lower, Galway, Ireland",53.26678279999999,-9.0696215,True,26019
morcon property services,IE,Ireland,project,,,,,,,Ireland,County Limerick,,,,Courtbrack Avenue,24,"Ashdown Centre, 24 Courtbrack Ave, Ballygrennan, Limerick, Ireland",52.6791673,-8.6597218,True,
mount errigal hotel,IE,Ireland,project,,,,,,,Ireland,County Donegal,,,,,,"Ballyraine, Letterkenny, Co. Donegal, Ireland",54.95014679999999,-7.713575499999997,True,33105
movies n mocha/cap,IE,Ireland,project,,,,,,,Ireland,County Dublin,,Dublin,D02 PD85,Eustace Street,6,"6 Eustace St, Temple Bar, Dublin, D02 PD85, Ireland",53.344646,-6.2648679,True,02144
mullinahinch house,IE,Ireland,project,,,,,,,Ireland,County Monaghan,,Mullinahinch,,,,"Mullinahinch, Mullynahinch, Mullinahinch, Co. Monaghan, Ireland",54.2506743,-7.0178008,True,34048
